Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Hiram Boateng,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Shamal George,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Dan Gosling,2016,Midfielder,27,11,9,England,2,0,0,1,0,0.07,0,0,16,4,25,0,50,3,28,18,9,80,100,109,120,15,14,32,,,,0,,,0,825,30.56,1,7,29,1,45,,6,0,25,1,,,,,,,,
Adam Matthews,2016,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sergi Canós,2016,Forward,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Franck Tabanou,2016,Defender,0,0,0,France,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Callum McManaman,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Oliver Shenton,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sam Byram,2016,Defender,18,6,10,England,0,0,0,0,0,,,,,,,,24,2,42,59,32,75,69,63,65,4,23,22,3,27,0,0,0,0,1,435,24.17,1,27,15,1,20,,5,1,21,2,,,,,,,,
Virgil van Dijk,2016,Defender,21,7,8,Netherlands,1,1,0,0,2,,,,,,,,39,5,54,142,85,77,109,159,58,8,98,32,7,23,0,0,0,1,0,980,46.67,1,0,0,1,97,,3,1,18,0,,,,,,,,
Jason Denayer,2016,Defender,24,6,14,Belgium,0,0,0,0,0,,,,,,,,35,2,34,80,42,66,97,74,80,5,27,35,5,30,1,0,0,1,0,586,24.42,0,10,10,0,41,,2,0,17,0,,,,,,,,
MJ Williams,2016,Midfielder,0,0,0,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Granit Xhaka,2016,Midfielder,32,20,7,Switzerland,2,0,0,2,0,0.06,0,0,34,9,26,0,77,8,38,33,19,71,215,148,130,19,33,25,,,,2,,,2,2298,71.81,3,26,19,14,182,,5,2,37,1,,,,,,,,
Yohan Benalouane,2016,Defender,11,5,4,Tunisia,0,0,0,0,0,,,,,,,,17,1,26,56,33,71,49,40,46,3,18,23,4,15,0,0,0,0,0,188,17.09,0,0,0,0,16,,4,0,15,0,,,,,,,,
Juan Carlos Paredes,2016,Defender,0,0,0,Ecuador,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Rodon,2016,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mauro Zárate,2016,Forward,3,1,1,Argentina,0,0,0,0,0,0.0,0,0,8,3,38,0,0,4,1,0,0,,,,,,,,,,,,,,0,67,22.33,0,5,,,,,0,0,1,0,,,,,,,,
Lukas Jutkiewicz,2016,Forward,2,1,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,7,3.5,0,0,,,,,0,0,1,0,,,,,,,,
Jonathan Walters,2016,Forward,23,7,9,Ireland,4,2,2,0,1,0.17,1,0,25,12,48,4,8,4,4,27,16,,,,,,,,,,,,,,2,331,14.39,1,36,,,,,1,0,13,12,,,,,,,,
Santiago Vergini,2016,Defender,0,0,0,Argentina,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Allen,2016,Midfielder,36,9,16,Wales,6,1,2,3,0,0.17,0,0,40,18,45,3,86,9,62,34,12,58,235,201,205,36,22,52,,,,0,,,2,1286,35.72,7,51,27,9,47,,9,0,27,0,,,,,,,,
Wes Morgan,2016,Defender,27,7,14,Jamaica,1,0,1,0,0,,,,,,,,27,5,52,141,83,52,93,104,78,4,65,45,5,45,0,0,0,0,0,653,24.19,0,0,0,0,33,,3,0,20,1,,,,,,,,
Ashley Westwood,2016,Midfielder,9,1,5,England,0,0,0,0,0,0.0,0,0,2,0,0,0,7,0,6,12,0,57,40,13,22,0,5,4,,,,0,,,0,257,28.56,0,2,0,0,13,,3,0,8,0,,,,,,,,
Junior Stanislas,2016,Midfielder,21,9,7,England,7,0,6,1,3,0.33,2,0,42,18,43,1,14,12,8,14,5,57,82,49,83,13,15,34,,,,0,,,5,615,29.29,6,70,19,7,21,,1,0,8,5,,,,,,,,
Daniel Amartey,2016,Midfielder,24,7,12,Ghana,1,1,0,0,0,,,,,,,,41,3,25,33,18,61,153,85,104,2,33,32,4,35,0,0,0,0,1,782,32.58,0,3,33,0,38,,3,0,30,0,,,,,,,,
Martin Kelly,2016,Defender,29,8,16,England,0,0,0,0,1,,,,,,,,46,2,25,131,70,74,79,113,85,3,56,39,2,44,0,2,0,0,2,626,21.59,0,36,14,0,47,,4,0,19,0,,,,,,,,
Alexandre Song,2016,Midfielder,0,0,0,Cameroon,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ramiro Funes Mori,2016,Defender,23,12,4,Argentina,0,0,0,0,0,,,,,,,,26,2,31,111,68,62,108,93,65,7,46,27,7,19,0,0,0,2,1,794,34.52,2,5,0,0,89,,0,0,10,1,,,,,,,,
Josh Clackstone,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gökhan Inler,2016,Midfielder,0,0,0,Switzerland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Tiago Ilori,2016,Defender,0,0,0,Portugal,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steve Mandanda,2016,Goalkeeper,9,3,4,France,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,1,,,0,262,29.11,,,,,87,0,0,0,0,,24,0,5,6,4,5,42,70
John Stones,2016,Defender,27,15,6,England,0,0,0,0,0,,,,,,,,26,2,39,115,59,81,114,105,46,21,49,27,4,29,0,3,0,1,0,1464,54.22,0,0,0,0,60,,1,0,8,0,,,,,,,,
Cristian Gamboa,2016,Defender,0,0,0,Costa Rica,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Nsue,2016,Midfielder,4,1,1,Equatorial Guinea,0,0,0,0,0,0.0,0,0,2,0,0,0,3,2,6,17,6,67,13,13,14,1,6,3,,,,0,,,0,156,39.0,0,5,0,0,7,,0,0,4,0,,,,,,,,
George Glendon,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Keelan O'Connell,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Matthew Taylor,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kelechi Iheanacho,2016,Forward,20,11,5,Nigeria,4,0,0,4,0,0.2,0,0,22,7,32,3,6,11,0,2,1,,,,,,,,,,,,,,3,192,9.6,3,4,,,,,0,0,8,6,,,,,,,,
Fernando Llorente,2016,Forward,33,12,18,Spain,15,8,4,3,2,0.45,0,0,52,26,50,5,18,7,2,36,26,,,,,,,,,,,,,,1,900,27.27,2,8,,,,,2,0,51,12,,,,,,,,
Nathan Holland,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lee Cattermole,2016,Midfielder,8,0,7,England,0,0,0,0,0,0.0,0,0,4,1,25,0,13,0,20,9,6,69,25,32,44,3,7,6,,,,0,,,0,281,35.13,0,1,0,3,43,,4,0,14,0,,,,,,,,
Gerónimo Rulli,2016,Goalkeeper,0,0,0,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Almen Abdi,2016,Midfielder,0,0,0,Switzerland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Gareth McAuley,2016,Defender,36,12,15,Northern Ireland,6,4,2,0,2,,,,,,,,50,1,71,227,148,74,136,190,98,18,113,47,6,45,1,2,0,1,1,742,20.61,0,4,50,0,106,,5,0,27,0,,,,,,,,
Abdul Rahman Baba,2016,Defender,0,0,0,Ghana,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
João Teixeira,2016,Midfielder,0,0,0,Portugal,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Zlatan Ibrahimovic,2016,Forward,28,15,3,Sweden,17,4,11,2,1,0.61,2,0,115,46,40,18,10,32,10,22,18,,,,,,,,,,,,,,5,1041,37.18,8,18,,,,,7,0,54,37,,,,,,,,
Rob Holding,2016,Defender,9,7,1,England,0,0,0,0,0,,,,,,,,12,2,10,47,24,75,42,48,40,7,27,19,4,8,0,0,0,0,0,465,51.67,0,2,100,0,25,,3,0,10,0,,,,,,,,
Marlos Moreno,2016,Forward,0,0,0,Colombia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Wojciech Szczesny,2016,Goalkeeper,0,0,0,Poland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Nathaniel Clyne,2016,Defender,37,22,6,England,0,0,0,0,1,,,,,,,,80,8,43,54,17,76,174,134,116,21,13,43,12,41,0,1,0,0,2,1795,48.51,5,97,19,1,44,,0,0,14,1,,,,,,,,
Philippe Coutinho,2016,Midfielder,31,18,5,Brazil,13,0,12,1,1,0.42,0,3,106,38,36,4,35,37,18,5,1,66,129,147,196,70,6,32,,,,0,,,7,1402,45.23,7,126,29,15,72,,2,0,18,4,,,,,,,,
Jordon Mutch,2016,Midfielder,4,0,3,England,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,1,1,100,7,5,1,0,3,0,,,,0,,,0,41,10.25,0,3,0,0,1,,0,0,0,0,,,,,,,,
Jordan Pickford,2016,Goalkeeper,29,5,20,England,,,,,,,,,,,,,,,,,,,,,,,,,4,50,0,3,,,0,954,32.9,,,,,331,0,0,0,0,,135,0,22,42,16,22,83,306
Loïc Rémy,2016,Forward,5,0,5,France,0,0,0,0,0,0.0,0,0,6,3,50,0,0,1,0,0,0,,,,,,,,,,,,,,0,45,9.0,0,6,,,,,0,0,2,1,,,,,,,,
Georginio Wijnaldum,2016,Midfielder,36,22,5,Netherlands,6,2,3,1,1,0.17,0,0,60,20,33,1,46,17,26,32,20,67,209,145,155,30,39,39,,,,2,,,9,1625,45.14,7,13,23,3,58,,2,0,22,3,,,,,,,,
Glen Johnson,2016,Defender,23,7,9,England,0,0,0,0,0,,,,,,,,49,4,38,65,24,71,116,116,89,27,22,12,6,34,0,1,0,1,0,740,32.17,3,32,19,1,58,,1,0,12,0,,,,,,,,
Morgan Schneiderlin,2016,Midfielder,17,11,2,France,1,0,1,0,0,0.06,0,0,8,3,38,0,26,1,31,28,13,73,89,60,78,9,18,28,,,,1,,,0,866,50.94,0,1,100,0,69,,2,0,21,0,,,,,,,,
Fernando,2016,Midfielder,15,12,2,Brazil,0,0,0,0,0,0.0,0,0,2,0,0,0,21,1,14,32,22,67,32,47,38,1,18,16,,,,0,,,0,370,24.67,0,0,0,0,17,,3,0,11,0,,,,,,,,
Rubén Sobrino,2016,Forward,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Liam Bridcutt,2016,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sébastien Pocognoli,2016,Defender,0,0,0,Belgium,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Alfie Whiteman,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Victor Wanyama,2016,Midfielder,36,24,4,Kenya,4,3,1,0,1,0.11,0,0,40,13,33,3,90,9,40,69,38,69,242,236,212,51,62,61,,,,1,,,1,1971,54.75,2,14,14,1,118,,10,0,66,0,,,,,,,,
Jonathan Williams,2016,Midfielder,0,0,0,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Regan Poole,2016,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Georges-Kévin Nkoudou,2016,Midfielder,8,5,2,France,0,0,0,0,0,0.0,0,0,2,1,50,0,0,0,0,3,2,0,3,10,9,7,0,0,,,,0,,,0,30,3.75,0,7,14,0,1,,0,0,2,0,,,,,,,,
Dejan Lovren,2016,Defender,29,16,4,Croatia,2,1,1,0,1,,,,,,,,41,3,45,182,107,76,130,164,102,1,103,57,11,31,0,1,1,0,1,2001,69.0,0,7,14,1,140,,6,0,25,1,,,,,,,,
Oliver McBurnie,2016,Forward,5,1,4,Scotland,0,0,0,0,0,0.0,0,0,2,1,50,0,1,0,0,0,0,,,,,,,,,,,,,,0,33,6.6,0,1,,,,,0,0,1,0,,,,,,,,
Michel Vorm,2016,Goalkeeper,5,2,0,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,,,0,134,26.8,,,,,35,0,0,0,0,,7,0,0,1,1,3,23,28
Séamus Coleman,2016,Defender,26,12,7,Ireland,4,2,1,2,2,,,,,,,,53,2,29,68,40,79,135,130,116,31,20,22,10,28,0,0,1,1,3,920,35.38,7,92,18,1,51,,3,0,18,4,,,,,,,,
Mouez Hassen,2016,Goalkeeper,0,0,0,Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Younes Kaboul,2016,Defender,23,7,10,France,2,0,2,0,1,,,,,,,,37,3,47,136,62,54,138,118,86,11,65,35,3,36,0,1,0,0,0,701,30.48,0,13,0,0,80,,2,0,19,0,,,,,,,,
Moha,2016,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marcus Browne,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lazar Markovic,2016,Forward,12,4,6,Serbia,2,1,2,0,2,0.17,0,0,12,5,42,1,18,2,14,8,5,,,,,,,,,,,,,,0,334,27.83,0,18,,,,,4,0,17,2,,,,,,,,
Alex Iwobi,2016,Forward,26,15,7,Nigeria,3,1,2,0,0,0.12,0,0,39,11,28,2,19,17,8,4,1,,,,,,,,,,,,,,3,896,34.46,2,18,,,,,1,0,7,3,,,,,,,,
Bartosz Kapustka,2016,Midfielder,0,0,0,Poland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
David Meyler,2016,Midfielder,20,4,11,Ireland,1,0,1,0,1,0.05,0,0,8,3,38,0,27,2,20,23,10,70,57,55,58,3,10,19,,,,0,,,0,509,25.45,1,15,27,1,23,,2,0,9,1,,,,,,,,
Jan Kirchhoff,2016,Defender,7,1,5,Germany,0,0,0,0,0,,,,,,,,14,1,10,12,8,71,29,26,32,0,11,13,0,11,0,0,0,0,0,199,28.43,0,1,100,1,7,,1,0,8,0,,,,,,,,
Dionatan Teixeira,2016,Defender,0,0,0,Slovakia,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Alex McCarthy,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Dominic Telford,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Aaron Cresswell,2016,Defender,26,9,10,England,0,0,0,0,0,,,,,,,,21,4,25,61,27,71,101,74,88,9,36,33,4,35,0,1,0,0,2,758,29.15,4,97,18,0,57,,2,1,11,4,,,,,,,,
Sebastian Larsson,2016,Midfielder,21,4,14,Sweden,0,0,0,0,0,0.0,0,0,16,3,19,0,37,6,13,32,12,70,110,62,81,3,14,13,,,,0,,,1,642,30.57,2,71,31,2,50,,4,1,30,0,,,,,,,,
James Weir,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kevin Mirallas,2016,Forward,35,16,10,Belgium,4,0,3,1,1,0.11,0,0,61,23,38,1,18,20,7,11,7,,,,,,,,,,,,,,6,720,20.57,4,136,,,,,2,0,27,4,,,,,,,,
Evandro,2016,Midfielder,11,4,5,Brazil,0,0,0,0,0,0.0,0,0,3,0,0,0,17,0,4,1,1,88,51,46,49,4,5,11,,,,0,,,0,279,25.36,1,17,35,1,8,,1,0,14,0,,,,,,,,
Ben Hamer,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Daniel Drinkwater,2016,Midfielder,29,11,14,England,1,0,1,0,0,0.03,0,0,31,3,10,0,84,13,40,52,30,64,266,153,178,21,38,45,,,,1,,,1,1745,60.17,1,27,7,3,106,,6,0,46,1,,,,,,,,
Alexis Sánchez,2016,Forward,38,23,9,Chile,24,3,17,4,5,0.63,2,2,129,49,38,8,53,43,24,4,0,,,,,,,,,,,,,,10,1643,43.24,10,66,,,,,6,0,49,27,,,,,,,,
Callum Connolly,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ragnar Klavan,2016,Defender,20,13,2,Estonia,0,0,0,0,0,,,,,,,,25,1,14,92,47,72,86,76,57,6,38,33,3,19,0,1,0,0,0,938,46.9,0,1,100,1,50,,3,0,15,0,,,,,,,,
Wayne Rooney,2016,Forward,25,9,4,England,5,1,3,1,1,0.2,1,1,52,19,37,6,21,10,17,10,6,,,,,,,,,,,,,,5,779,31.16,5,97,,,,,8,0,23,7,,,,,,,,
Antonio Barragán,2016,Defender,26,4,12,Spain,0,0,0,0,0,,,,,,,,72,1,59,70,33,74,131,129,86,16,21,22,7,32,0,0,0,1,0,1027,39.5,1,71,24,1,62,,5,0,27,1,,,,,,,,
Grant Leadbitter,2016,Midfielder,13,1,9,England,1,0,1,0,0,0.08,0,0,13,3,23,0,14,4,10,6,2,64,44,29,41,4,4,13,,,,0,,,0,340,26.15,0,17,24,1,27,,1,0,8,0,,,,,,,,
Anton Walkes,2016,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Julian Speroni,2016,Goalkeeper,0,0,0,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kieran Dowell,2016,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steven Berghuis,2016,Forward,0,0,0,Netherlands,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Stephy Mavididi,2016,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Marko Arnautovic,2016,Forward,32,10,14,Austria,6,0,5,1,2,0.19,0,0,60,19,32,12,32,17,25,20,4,,,,,,,,,,,,,,5,861,26.91,8,110,,,,,9,1,41,32,,,,,,,,
Markus Henriksen,2016,Midfielder,15,3,9,Norway,0,0,0,0,0,0.0,0,0,3,0,0,0,14,2,5,13,5,57,27,33,40,2,7,14,,,,0,,,0,182,12.13,0,12,8,1,6,,1,0,15,1,,,,,,,,
Jack Rodwell,2016,Midfielder,20,1,14,England,0,0,0,0,0,0.0,0,0,19,5,26,1,38,7,19,51,25,74,86,90,69,9,32,24,,,,0,,,1,570,28.5,1,8,0,3,28,,4,0,23,1,,,,,,,,
Kolo Touré,2016,Defender,0,0,0,Cote D'Ivoire,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Aaron Ramsdale,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Glenn Whelan,2016,Midfielder,30,9,10,Ireland,0,0,0,0,0,0.0,0,0,6,1,17,0,46,2,37,47,18,59,172,100,97,9,27,18,,,,0,,,1,1408,46.93,1,24,38,1,111,,5,0,18,0,,,,,,,,
Jérémy Pied,2016,Defender,4,1,1,France,0,0,0,0,0,,,,,,,,3,1,2,2,1,67,11,8,7,2,0,4,0,1,0,0,0,0,0,70,17.5,0,13,8,0,1,,0,0,1,0,,,,,,,,
Craig Cathcart,2016,Defender,15,6,6,Northern Ireland,0,0,0,0,0,,,,,,,,23,0,18,52,25,65,48,49,38,1,23,15,2,21,0,0,0,2,1,364,24.27,1,4,50,0,35,,3,0,13,0,,,,,,,,
DeAndre Yedlin,2016,Defender,0,0,0,United States,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Abdoulaye Doucouré,2016,Midfielder,20,5,12,France,1,0,1,0,0,0.05,0,0,22,8,36,1,17,7,21,22,6,76,142,50,72,14,14,21,,,,0,,,0,833,41.65,0,5,20,0,24,,4,0,12,0,,,,,,,,
Boaz Myhill,2016,Goalkeeper,0,0,0,Wales,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Peter Crouch,2016,Forward,27,9,12,England,7,3,3,0,0,0.26,0,0,37,16,43,5,4,5,3,26,21,,,,,,,,,,,,,,2,496,18.37,5,0,,,,,3,0,26,7,,,,,,,,
Duncan Watmore,2016,Forward,14,3,9,England,0,0,0,0,0,0.0,0,0,16,4,25,0,13,6,8,6,2,,,,,,,,,,,,,,2,192,13.71,2,22,,,,,1,0,10,4,,,,,,,,
Pau López,2016,Goalkeeper,0,0,0,Spain,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Luke McGee,2016,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kevin Long,2016,Defender,3,0,2,Ireland,0,0,0,0,0,,,,,,,,4,0,4,15,6,100,12,15,7,1,8,4,0,6,0,0,0,0,0,108,36.0,0,0,0,0,11,,0,0,1,0,,,,,,,,
Gylfi Sigurdsson,2016,Midfielder,38,12,21,Iceland,9,0,5,4,3,0.24,3,2,116,50,43,2,45,30,35,23,4,62,120,117,142,32,7,17,,,,0,,,13,1038,27.32,16,304,29,6,33,,2,0,18,1,,,,,,,,
