Name,Year,Position,Appearances,Wins,Losses,Nationality,Goals,Headed Goals,Right Footed Goals,Left Footed Goals,Hit Woodwork,Goals per Match,Penalties Scored,Freekicks Scored,Shots,Shots on Target,Shooting Accuracy,Big Chances Missed,Tackles,Blocked Shots,Interceptions,Clearances,Headed Clearances,Tackle Success,Recoveries,Duels Won,Duels Lost,Successful 50/50s,Aerials Battles Won,Aerial Battles Lost,Clean Sheets,Goals Conceded,Own Goals,Errors Lead to a Goal,Last Man Tackles,Clearances Off the Line,Assists,Passes,Passes per Game,Big Chances,Crosses,Cross Accuracy,Through Balls,Accurate Long Balls,Goalie Goals,Yellows,Reds,Fouls,Offsides,Saves,Penalties Saved,Punches,High claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Aleix García,2015,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ben Foster,2015,Goalkeeper,15,3,6,England,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,0,,,0,369,24.6,,,,,131,0,1,0,0,,44,0,2,21,12,9,40,141
Miguel Layún,2015,Defender,3,0,1,Mexico,1,0,1,0,0,,,,,,,,2,1,2,2,0,100,5,4,11,1,0,1,0,0,0,0,0,0,0,52,17.33,0,7,14,0,2,,0,0,1,0,,,,,,,,
Wahbi Khazri,2015,Midfielder,14,4,3,Tunisia,2,0,2,0,2,0.14,0,1,24,5,21,1,27,12,14,8,0,85,65,64,110,21,5,14,,,,0,,,1,327,23.36,3,88,30,1,18,,3,0,18,4,,,,,,,,
James Chester,2015,Defender,13,3,7,Wales,0,0,0,0,0,,,,,,,,32,0,24,50,20,69,46,62,42,3,21,13,3,18,0,0,0,0,0,327,25.15,0,14,7,2,10,,5,0,11,0,,,,,,,,
Glenn Murray,2015,Forward,21,7,7,England,3,2,1,0,0,0.14,0,0,25,14,56,4,7,2,3,9,4,,,,,,,,,,,,,,0,203,9.67,2,6,,,,,2,0,26,13,,,,,,,,
Matty James,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sam Johnstone,2015,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ola Aina,2015,Defender,0,0,0,Nigeria,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kevin De Bruyne,2015,Midfielder,25,12,5,Belgium,7,0,7,0,1,0.28,0,0,49,25,51,3,28,10,18,13,8,86,131,94,154,36,12,29,,,,1,,,9,1127,45.08,9,181,27,15,48,,2,0,16,8,,,,,,,,
Alex Oxlade-Chamberlain,2015,Midfielder,22,14,4,England,1,0,1,0,2,0.05,0,0,23,5,22,1,23,10,12,9,2,74,58,81,71,36,9,10,,,,1,,,0,439,19.95,3,43,21,5,26,,0,0,11,2,,,,,,,,
Kevin Nolan,2015,Midfielder,2,1,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,1,100,5,2,3,1,0,1,,,,0,,,0,15,7.5,0,0,0,0,0,,0,0,0,0,,,,,,,,
Alexander Tettey,2015,Midfielder,23,6,13,Norway,2,0,1,1,0,0.09,0,0,20,3,15,0,48,3,42,51,33,58,164,101,103,15,31,24,,,,0,,,0,1064,46.26,0,2,0,0,70,,10,0,39,0,,,,,,,,
Josh Vickers,2015,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Nathan Dyer,2015,Midfielder,13,10,1,England,1,1,0,0,0,0.08,0,0,5,2,40,0,4,2,1,0,0,75,22,23,36,8,1,6,,,,0,,,1,74,5.69,1,6,33,1,2,,1,0,9,0,,,,,,,,
Daniel Bachmann,2015,Goalkeeper,0,0,0,Austria,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jordan Ayew,2015,Forward,30,2,21,Ghana,7,1,6,0,2,0.23,1,0,59,21,36,1,40,21,23,8,5,,,,,,,,,,,,,,0,800,26.67,4,43,,,,,6,1,48,10,,,,,,,,
Jefferson Montero,2015,Midfielder,23,5,11,Ecuador,0,0,0,0,1,0.0,0,0,20,6,30,2,21,8,9,2,0,81,70,111,121,41,11,13,,,,0,,,2,365,15.87,4,111,19,0,4,,0,0,11,4,,,,,,,,
Alberto Paloschi,2015,Forward,10,2,5,Italy,2,0,2,0,1,0.2,0,0,15,7,47,3,7,5,7,4,3,,,,,,,,,,,,,,0,199,19.9,1,5,,,,,2,0,17,6,,,,,,,,
Andre Green,2015,Midfielder,2,0,2,England,0,0,0,0,0,0.0,0,0,1,0,0,0,2,1,3,0,0,100,6,4,7,2,0,0,,,,0,,,0,23,11.5,0,8,38,0,1,,0,0,0,0,,,,,,,,
Antonee Robinson,2015,Defender,0,0,0,United States,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Robbie Brady,2015,Midfielder,36,9,21,Ireland,3,0,1,2,2,0.08,0,0,53,19,36,0,101,12,57,89,33,78,185,211,169,52,42,26,,,,1,,,2,1138,31.61,7,243,25,4,75,,3,0,41,4,,,,,,,,
Nikica Jelavic,2015,Forward,13,4,3,Croatia,1,0,0,1,0,0.08,0,0,11,1,9,1,3,1,3,4,3,,,,,,,,,,,,,,2,74,5.69,1,4,,,,,1,0,7,6,,,,,,,,
Barry Bannan,2015,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Jack Wilshere,2015,Midfielder,3,1,0,England,0,0,0,0,1,0.0,0,0,1,0,0,1,3,0,2,3,1,67,12,15,10,6,2,2,,,,0,,,0,83,27.67,0,0,0,1,0,,0,0,1,0,,,,,,,,
Tyrone Mings,2015,Defender,1,0,0,England,0,0,0,0,0,,,,,,,,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Modibo Maiga,2015,Forward,3,1,2,Mali,1,0,1,0,0,0.33,0,0,2,2,100,0,0,0,0,0,0,,,,,,,,,,,,,,0,10,3.33,0,2,,,,,0,0,1,3,,,,,,,,
Philipp Wollscheid,2015,Defender,31,14,12,Germany,0,0,0,0,0,,,,,,,,74,1,75,164,83,70,136,172,90,11,71,42,10,43,0,1,1,0,0,1220,39.35,0,0,0,0,89,,2,0,17,0,,,,,,,,
Etienne Capoue,2015,Midfielder,33,11,14,France,0,0,0,0,0,0.0,0,0,35,8,23,5,95,11,82,45,16,71,242,235,199,49,37,24,,,,0,,,1,1544,46.79,1,34,21,3,111,,7,0,53,2,,,,,,,,
Wayne Hennessey,2015,Goalkeeper,29,8,12,Wales,,,,,,,,,,,,,,,,,,,,,,,,,8,36,1,2,,,0,758,26.14,,,,,221,0,1,0,0,,80,0,3,32,7,17,107,247
Oscar,2015,Midfielder,27,8,7,Brazil,3,0,3,0,0,0.11,1,1,52,16,31,4,62,20,13,21,5,84,102,134,138,25,12,22,,,,0,,,3,1040,38.52,3,38,26,6,63,,4,0,18,2,,,,,,,,
Yaya Sanogo,2015,Forward,0,0,0,France,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Charlie Austin,2015,Forward,7,4,3,England,1,1,0,0,0,0.14,0,0,8,2,25,1,5,3,0,7,2,,,,,,,,,,,,,,0,50,7.14,0,3,,,,,0,0,3,2,,,,,,,,
Kurt Zouma,2015,Defender,23,7,8,France,1,1,0,0,1,,,,,,,,30,3,36,123,52,73,68,107,49,4,67,28,8,26,0,0,0,0,1,736,32.0,1,4,25,0,37,,0,0,9,2,,,,,,,,
Wayne Routledge,2015,Midfielder,28,11,11,England,2,0,2,0,0,0.07,0,0,18,9,50,2,23,5,12,9,3,87,102,67,140,16,5,34,,,,0,,,1,651,23.25,1,67,15,3,21,,3,0,30,7,,,,,,,,
George Dobson,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dominic Solanke,2015,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Lucas Leiva,2015,Midfielder,27,10,9,Brazil,0,0,0,0,0,0.0,0,0,9,3,33,1,108,3,52,26,15,79,167,200,147,14,62,43,,,,0,,,1,1485,55.0,3,8,13,5,84,,8,0,49,1,,,,,,,,
Steve Sidwell,2015,Midfielder,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,75,0,5,3,0,1,0,,,,0,,,0,6,6.0,0,0,0,0,0,,0,0,1,0,,,,,,,,
Vadis Odjidja-Ofoe,2015,Midfielder,10,4,5,Belgium,0,0,0,0,0,0.0,0,0,3,1,33,0,9,1,3,5,3,78,19,22,33,6,4,6,,,,0,,,2,135,13.5,0,12,17,0,3,,2,0,5,0,,,,,,,,
Leon Britton,2015,Midfielder,25,8,11,England,0,0,0,0,0,0.0,0,0,5,0,0,0,41,2,62,17,9,63,138,84,80,16,9,12,,,,0,,,0,1000,40.0,0,2,0,1,16,,4,0,14,0,,,,,,,,
Reece Oxford,2015,Defender,7,5,1,England,0,0,0,0,0,,,,,,,,8,1,6,8,2,63,7,12,7,0,3,2,0,3,0,0,0,0,0,52,7.43,0,0,0,0,2,,0,0,1,0,,,,,,,,
Ivo Pinto,2015,Defender,10,2,8,Portugal,0,0,0,0,0,,,,,,,,17,0,21,28,10,71,51,36,48,8,5,14,0,19,0,0,0,0,0,306,30.6,0,31,26,0,18,,0,0,9,3,,,,,,,,
Conor McAleny,2015,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Jake Kean,2015,Goalkeeper,0,0,0,England,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Joe Rothwell,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Dusan Tadic,2015,Forward,34,16,10,Serbia,7,0,2,5,1,0.21,1,0,56,16,29,4,37,19,24,18,2,,,,,,,,,,,,,,12,872,25.65,12,201,,,,,2,0,25,9,,,,,,,,
Chris Smalling,2015,Defender,35,17,9,England,0,0,0,0,2,,,,,,,,55,7,97,180,91,71,194,203,137,12,124,70,17,31,1,0,1,0,1,1533,43.8,1,0,0,1,104,,8,0,47,1,,,,,,,,
Nicolás Otamendi,2015,Defender,30,14,8,Argentina,1,1,0,0,0,,,,,,,,90,8,104,209,118,67,190,219,129,11,90,49,11,35,0,0,1,2,0,1569,52.3,0,1,0,0,97,,9,0,31,0,,,,,,,,
Hiram Boateng,2015,Midfielder,1,0,0,England,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,,,,0,,,0,4,4.0,0,0,0,0,0,,0,0,2,0,,,,,,,,
Dan Gosling,2015,Midfielder,34,11,16,England,3,1,2,0,1,0.09,0,0,40,11,28,4,73,11,52,21,9,71,156,184,203,37,35,43,,,,0,,,1,1194,35.12,2,6,17,3,40,,6,0,31,1,,,,,,,,
Adam Matthews,2015,Defender,1,0,1,Wales,0,0,0,0,0,,,,,,,,2,0,0,1,0,50,1,3,1,1,0,0,0,1,0,0,0,0,0,13,13.0,0,2,50,1,0,,0,0,0,0,,,,,,,,
Joe Bennett,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sergi Canós,2015,Forward,1,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,0,5,5.0,0,0,,,,,0,0,1,0,,,,,,,,
Franck Tabanou,2015,Defender,0,0,0,France,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Callum McManaman,2015,Midfielder,12,2,7,England,0,0,0,0,0,0.0,0,0,8,1,13,0,6,2,2,0,0,100,11,31,17,14,3,1,,,,0,,,1,77,6.42,0,15,27,0,0,,2,0,2,0,,,,,,,,
Oliver Shenton,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Sam Byram,2015,Defender,4,1,1,England,0,0,0,0,0,,,,,,,,5,0,12,11,5,80,16,12,11,0,3,3,1,3,0,0,0,0,0,95,23.75,0,10,20,0,4,,3,0,7,2,,,,,,,,
Kyle Edwards,2015,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Virgil van Dijk,2015,Defender,34,17,10,Netherlands,3,1,0,2,5,,,,,,,,59,4,96,260,152,75,163,249,103,16,163,58,10,36,0,0,1,0,0,1388,40.82,3,2,50,0,119,,2,0,28,2,,,,,,,,
Jason Denayer,2015,Defender,0,0,0,Belgium,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Yohan Benalouane,2015,Defender,4,3,0,Tunisia,0,0,0,0,0,,,,,,,,0,0,6,4,2,0,1,3,4,0,3,1,0,1,0,0,0,0,0,14,3.5,0,1,0,0,0,,1,0,3,0,,,,,,,,
Shaun Donnellan,2015,Defender,0,0,0,Ireland,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Juan Carlos Paredes,2015,Defender,17,6,5,Ecuador,0,0,0,0,0,,,,,,,,15,0,16,13,4,73,51,35,43,9,2,3,1,12,0,0,0,0,0,264,15.53,0,29,24,0,18,,1,0,10,0,,,,,,,,
Joe Rodon,2015,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Mauro Zárate,2015,Forward,15,4,3,Argentina,3,0,3,0,2,0.2,0,1,29,11,38,1,25,7,7,8,0,,,,,,,,,,,,,,0,263,17.53,1,61,,,,,1,0,12,0,,,,,,,,
Jonathan Walters,2015,Forward,27,12,9,Ireland,5,1,4,0,0,0.19,0,0,32,13,41,4,8,4,5,26,15,,,,,,,,,,,,,,3,492,18.22,4,36,,,,,1,0,14,25,,,,,,,,
Santiago Vergini,2015,Defender,0,0,0,Argentina,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Joe Allen,2015,Midfielder,19,7,4,Wales,2,0,2,0,0,0.11,0,0,12,4,33,1,28,3,14,8,3,68,73,59,56,7,3,11,,,,0,,,1,410,21.58,1,5,40,2,19,,0,0,14,0,,,,,,,,
Wes Morgan,2015,Defender,38,23,3,Jamaica,2,2,0,0,0,,,,,,,,51,6,95,216,110,67,135,167,101,10,93,64,15,36,0,1,0,1,0,818,21.53,0,0,0,2,46,,3,0,27,0,,,,,,,,
Ashley Westwood,2015,Midfielder,32,3,22,England,2,0,2,0,0,0.06,0,0,38,9,24,1,62,11,58,23,7,69,207,87,122,8,6,20,,,,0,,,2,1512,47.25,4,94,36,1,115,,6,0,30,0,,,,,,,,
Junior Stanislas,2015,Midfielder,21,4,10,England,3,1,2,0,2,0.14,0,0,44,10,23,2,29,15,18,11,2,55,75,88,102,32,14,29,,,,0,,,2,662,31.52,5,96,16,4,15,,1,0,11,3,,,,,,,,
Daniel Amartey,2015,Midfielder,5,4,0,Ghana,0,0,0,0,0,,,,,,,,1,0,2,2,0,100,7,4,6,1,2,3,0,2,0,0,0,0,0,66,13.2,0,0,0,0,3,,0,0,0,0,,,,,,,,
Martin Kelly,2015,Defender,13,3,8,England,0,0,0,0,0,,,,,,,,32,1,18,38,11,81,48,45,41,1,10,9,3,15,0,0,0,0,0,379,29.15,0,17,18,0,16,,3,0,11,0,,,,,,,,
Anders Lindegaard,2015,Goalkeeper,0,0,0,Denmark,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Alexandre Song,2015,Midfielder,12,4,2,Cameroon,0,0,0,0,0,0.0,0,0,6,0,0,0,41,2,12,6,1,78,73,60,54,7,5,2,,,,0,,,0,448,37.33,0,3,0,1,28,,1,0,13,0,,,,,,,,
Ramiro Funes Mori,2015,Defender,28,8,9,Argentina,4,2,1,1,0,,,,,,,,41,2,66,217,91,76,146,139,75,12,76,45,6,35,0,0,1,0,1,1238,44.21,1,6,67,0,107,,4,1,8,2,,,,,,,,
Gökhan Inler,2015,Midfielder,5,2,0,Switzerland,0,0,0,0,0,0.0,0,0,2,0,0,0,10,0,10,0,0,90,27,20,19,1,5,8,,,,0,,,0,124,24.8,0,1,0,0,11,,0,0,3,0,,,,,,,,
James Wilson,2015,Forward,1,0,1,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,7,7.0,0,0,,,,,0,0,0,1,,,,,,,,
Tiago Ilori,2015,Defender,0,0,0,Portugal,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
John Stones,2015,Defender,33,8,12,England,0,0,0,0,0,,,,,,,,46,1,56,127,75,78,180,147,74,23,53,30,8,45,0,3,1,1,0,1566,47.45,4,4,50,1,144,,3,0,11,0,,,,,,,,
Cristian Gamboa,2015,Defender,1,1,0,Costa Rica,0,0,0,0,0,,,,,,,,2,0,2,0,0,50,3,3,2,0,0,0,0,0,0,0,0,0,0,12,12.0,0,2,0,0,0,,1,0,1,1,,,,,,,,
George Glendon,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Kelechi Iheanacho,2015,Forward,26,12,7,Nigeria,8,1,1,5,0,0.31,0,0,28,12,43,1,14,7,3,6,2,,,,,,,,,,,,,,1,346,13.31,2,10,,,,,1,0,17,3,,,,,,,,
Wes Hoolahan,2015,Midfielder,30,8,16,Ireland,4,0,1,3,0,0.13,1,0,26,8,31,2,27,9,15,1,0,70,169,105,169,35,3,14,,,,0,,,8,1113,37.1,7,54,26,6,36,,1,0,19,5,,,,,,,,
Lee Cattermole,2015,Midfielder,31,9,12,England,0,0,0,0,0,0.0,0,0,11,1,9,1,57,4,52,31,21,77,142,111,140,13,26,25,,,,1,,,0,929,29.97,1,7,29,8,66,,8,0,40,0,,,,,,,,
Almen Abdi,2015,Midfielder,32,11,15,Switzerland,2,0,2,0,1,0.06,0,1,39,10,26,1,83,10,32,24,9,78,137,140,153,12,22,31,,,,0,,,0,938,29.31,4,55,31,2,36,,4,0,38,1,,,,,,,,
Gareth McAuley,2015,Defender,34,8,13,Northern Ireland,1,1,0,0,1,,,,,,,,45,1,95,172,84,76,135,161,97,9,93,46,10,41,1,0,2,2,0,849,24.97,1,4,0,1,99,,4,1,32,2,,,,,,,,
Abdul Rahman Baba,2015,Defender,15,6,6,Ghana,0,0,0,0,0,,,,,,,,47,1,23,32,13,83,76,67,65,8,8,13,2,13,0,1,0,1,1,526,35.07,0,31,16,0,18,,1,0,14,2,,,,,,,,
João Teixeira,2015,Midfielder,1,0,1,Portugal,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,100,1,1,1,0,0,0,,,,0,,,0,3,3.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Wojciech Szczesny,2015,Goalkeeper,0,0,0,Poland,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,0.0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
Nathaniel Clyne,2015,Defender,33,13,10,England,1,0,0,1,0,,,,,,,,84,13,52,57,10,75,161,143,102,23,11,21,10,45,0,0,0,0,0,1510,45.76,1,81,14,1,58,,6,0,19,1,,,,,,,,
Philippe Coutinho,2015,Midfielder,26,11,6,Brazil,8,0,7,1,3,0.31,0,0,111,30,27,3,35,43,17,7,1,83,127,116,155,49,5,23,,,,0,,,5,1092,42.0,9,57,18,15,58,,2,1,10,5,,,,,,,,
Jordon Mutch,2015,Midfielder,20,6,9,England,0,0,0,0,0,0.0,0,0,17,2,12,0,18,5,15,8,5,89,47,49,56,11,10,22,,,,0,,,0,307,15.35,0,42,17,1,12,,0,0,11,3,,,,,,,,
Jordan Pickford,2015,Goalkeeper,2,0,1,England,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,,,0,70,35.0,,,,,21,0,0,0,0,,11,0,1,8,1,2,7,22
Loïc Rémy,2015,Forward,13,5,4,France,1,1,0,0,0,0.08,0,0,13,5,38,1,0,3,1,4,4,,,,,,,,,,,,,,0,101,7.77,0,4,,,,,0,0,1,5,,,,,,,,
Georginio Wijnaldum,2015,Midfielder,38,9,19,Netherlands,11,4,7,0,0,0.29,1,0,54,29,54,7,38,13,27,16,10,84,228,164,177,50,25,43,,,,0,,,5,1252,32.95,5,34,24,3,38,,1,0,16,5,,,,,,,,
Morgan Schneiderlin,2015,Midfielder,29,16,6,France,1,0,1,0,0,0.03,0,0,11,1,9,0,71,4,74,48,21,70,161,114,121,9,19,31,,,,0,,,0,1459,50.31,0,7,0,1,100,,3,0,52,0,,,,,,,,
Joseph Maguire,2015,Defender,0,0,0,England,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Fernando,2015,Midfielder,24,9,7,Brazil,2,1,1,0,1,0.08,0,0,15,5,33,4,60,4,43,36,20,83,112,122,106,16,38,27,,,,0,,,0,915,38.13,0,1,100,0,48,,4,0,27,1,,,,,,,,
Rubén Sobrino,2015,Forward,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Liam Bridcutt,2015,Midfielder,0,0,0,Scotland,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Steven Whittaker,2015,Defender,8,1,4,Scotland,1,0,1,0,0,,,,,,,,12,2,7,23,12,83,28,23,36,5,3,7,0,16,0,0,0,0,0,304,38.0,0,15,20,0,13,,1,1,7,0,,,,,,,,
Sébastien Pocognoli,2015,Defender,1,1,0,Belgium,0,0,0,0,0,,,,,,,,0,0,1,3,2,0,3,2,2,0,2,1,0,0,0,0,0,0,1,19,19.0,0,3,67,0,1,,0,0,0,0,,,,,,,,
Carlton Morris,2015,Forward,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Victor Wanyama,2015,Midfielder,30,13,9,Kenya,1,0,1,0,0,0.03,0,0,31,5,16,0,94,7,68,62,25,76,250,209,189,23,64,68,,,,1,,,1,1352,45.07,2,7,0,0,81,,4,3,50,1,,,,,,,,
Jonathan Williams,2015,Midfielder,1,0,1,Wales,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,,,,0,,,0,5,5.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Regan Poole,2015,Defender,0,0,0,Wales,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Ramires,2015,Midfielder,12,4,6,Brazil,2,1,1,0,0,0.17,0,0,10,5,50,1,23,3,14,7,1,61,41,52,79,6,9,18,,,,0,,,0,309,25.75,0,5,0,2,17,,1,0,21,1,,,,,,,,
Dejan Lovren,2015,Defender,24,10,8,Croatia,0,0,0,0,0,,,,,,,,34,7,37,153,67,74,97,124,60,1,80,21,8,24,0,1,0,0,0,1052,43.83,1,4,25,0,80,,2,0,23,0,,,,,,,,
Michel Vorm,2015,Goalkeeper,1,0,1,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,0,45,45.0,,,,,8,0,0,0,0,,1,0,0,1,0,0,4,7
Séamus Coleman,2015,Defender,28,8,10,Ireland,1,1,0,0,1,,,,,,,,58,8,36,71,32,79,160,142,120,43,13,22,7,34,1,1,0,0,3,1044,37.29,3,93,15,0,45,,4,0,20,8,,,,,,,,
Stipe Perica,2015,Forward,0,0,0,Croatia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Younes Kaboul,2015,Defender,23,6,10,France,0,0,0,0,0,,,,,,,,43,3,52,196,94,81,117,142,91,15,78,55,7,31,0,1,0,0,1,654,28.43,1,13,23,2,51,,3,1,15,1,,,,,,,,
Moha,2015,Midfielder,0,0,0,Spain,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Marcus Browne,2015,Midfielder,0,0,0,England,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,0,0,0.0,0,0,0,0,0,,0,0,0,0,,,,,,,,
Lazar Markovic,2015,Forward,0,0,0,Serbia,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0.0,0,0,,,,,0,0,0,0,,,,,,,,
Alex Iwobi,2015,Forward,13,6,2,Nigeria,2,0,2,0,1,0.15,0,0,15,7,47,0,8,2,3,1,1,,,,,,,,,,,,,,2,368,28.31,3,8,,,,,0,0,3,0,,,,,,,,
Jonjo Shelvey,2015,Midfielder,31,9,13,England,1,0,1,0,2,0.03,1,0,56,16,29,0,37,20,45,25,11,76,181,81,93,25,12,16,,,,0,,,5,1473,47.52,9,116,25,11,167,,8,0,21,1,,,,,,,,
